DATE,HOUR,NUM,PRICE,EPISODE
2020-10-02,18:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-03,8:00,-0.30177314347744927,0.41309922118885833,71.0
2020-10-03,10:00,0.6689300350940687,0.4343175590929134,71.0
2020-10-03,12:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-03,14:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-03,16:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-03,18:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-04,8:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-04,10:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-04,12:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-04,14:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-04,16:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-04,18:00,-0.30177314347744927,0.4343175590929134,71.0
2020-10-05,8:00,1.3160654874750808,0.4207378228343182,72.0
2020-10-05,10:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-05,12:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-05,14:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-05,16:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-05,18:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-06,8:00,-0.13998928038219627,0.4207378228343182,72.0
2020-10-06,10:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-06,12:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-06,14:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-06,16:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-06,18:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-07,8:00,0.02179458271305674,0.4207378228343182,72.0
2020-10-07,10:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-07,12:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-07,14:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-07,16:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-07,18:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-08,8:00,-0.30177314347744927,0.4207378228343182,72.0
2020-10-08,10:00,-0.13998928038219627,0.5404092486131902,72.0
2020-10-08,12:00,-0.30177314347744927,0.5404092486131902,72.0
2020-10-08,14:00,0.02179458271305674,0.5404092486131902,72.0
2020-10-08,16:00,-0.30177314347744927,0.5404092486131902,72.0
2020-10-08,18:00,-0.30177314347744927,0.5404092486131902,72.0
2020-10-09,8:00,2.367660597594225,0.5404092486131902,72.0
2020-10-09,10:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-09,12:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-09,14:00,2.5294444606894784,0.5404092486131902,73.0
2020-10-09,16:00,-0.22088121192982277,0.5404092486131902,73.0
2020-10-09,18:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-10,8:00,0.7498219666416952,0.5404092486131902,73.0
2020-10-10,10:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-10,12:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-10,14:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-10,16:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-10,18:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-11,8:00,-0.22088121192982277,0.5404092486131902,73.0
2020-10-11,10:00,0.02179458271305674,0.5404092486131902,73.0
2020-10-11,12:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-11,14:00,-0.22088121192982277,0.5404092486131902,73.0
2020-10-11,16:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-11,18:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-12,8:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-12,10:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-12,12:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-12,14:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-12,16:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-12,18:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-13,8:00,8.353663532118587,0.5404092486131902,73.0
2020-10-13,10:00,-0.30177314347744927,0.5404092486131902,73.0
2020-10-13,12:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-13,14:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-13,16:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-13,18:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-14,8:00,2.933904118427611,0.5404092486131902,74.0
2020-10-14,10:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-14,12:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-14,14:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-14,16:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-14,18:00,-0.30177314347744927,0.5404092486131902,74.0
2020-10-15,8:00,3.3383637761657434,0.795029303461854,74.0
2020-10-15,10:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-15,12:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-15,14:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-15,16:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-15,18:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-16,8:00,0.7498219666416952,0.795029303461854,74.0
2020-10-16,10:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-16,12:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-16,14:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-16,16:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-16,18:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-17,8:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-17,10:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-17,12:00,-0.30177314347744927,0.795029303461854,74.0
2020-10-17,14:00,-0.30177314347744927,0.795029303461854,75.0
2020-10-17,16:00,-0.30177314347744927,0.795029303461854,75.0
2020-10-17,18:00,-0.30177314347744927,0.795029303461854,75.0
2020-10-18,8:00,-0.30177314347744927,0.795029303461854,75.0
2020-10-18,10:00,-0.30177314347744927,0.795029303461854,75.0
2020-10-18,12:00,-0.30177314347744927,0.795029303461854,75.0
2020-10-18,14:00,2.772120255332358,1.0496493583105178,75.0
2020-10-18,16:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-18,18:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-19,8:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-19,10:00,0.34536230890356273,1.097390618594642,75.0
2020-10-19,12:00,-0.30177314347744927,1.097390618594642,75.0
2020-10-19,14:00,0.5071461719988157,1.0496493583105178,75.0
2020-10-19,16:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-19,18:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-20,8:00,-0.22088121192982277,1.0496493583105178,75.0
2020-10-20,10:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-20,12:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-20,14:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-20,16:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-20,18:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-21,8:00,-0.30177314347744927,1.0496493583105178,75.0
2020-10-21,10:00,0.18357844580830973,1.0496493583105178,75.0
2020-10-21,12:00,-0.13998928038219627,1.0496493583105178,75.0
2020-10-21,14:00,-0.13998928038219627,1.0496493583105178,75.0
2020-10-21,16:00,6.6549329696184305,0.9904353925699605,76.0
2020-10-21,18:00,-0.30177314347744927,0.9904353925699605,76.0
2020-10-22,8:00,5.684229791046912,0.9928759675647374,76.0
2020-10-22,10:00,0.02179458271305674,0.9859943445983518,76.0
2020-10-22,12:00,-0.30177314347744927,0.9859943445983518,76.0
